Marca temporal,Nombre de la organización,Tipo de organización,Enfoque y áreas STEM,¿Cuál es su enfoque principal de trabajo?,¿Qué tipo de actividades ofrecen?,Modalidad de los programas:,Favor de agregar un contacto principal,Logo de la organización ,Tipo de población que atiende:,Nivel educativo predominante:,¿Qué porcentaje de sus beneficiarios son mujeres? ,Zonas de operación:,Colonias principales donde impactan:,Volumen de atención semestral:,Temporalidad de los programas:,Descripción de la capacitación/programa:,Madurez del programa:,Grupo muestra (Evidencia): Favor de mencionar de 3 a 5 perfiles de beneficiarios destacados o casos de éxito. ,"Al concluir su programa, ¿cuál es el siguiente paso para el beneficiario?"
27/04/2026 15:20:06,SE SIPINNA Estatal,Gobierno,Articulación y políticas públicas. ,Educación / Capacitación técnica,Talleres / Cursos / Bootcamps,Presencial,rosella.sipinna@gmail.com,https://drive.google.com/open?id=1tFHZyPG3UHKChWpszWK6sYeODT_u6CPi,Profesionistas / Docentes / Emprendedores,Público general,0–25%,Urbana,Zona norte,1–50,.,.,Exploración,.,.
28/04/2026 10:43:52,PAUTA,ONG / Asociación civil,"Ciencia, Tecnología, Ingeniería, Matemáticas",Educación / Capacitación técnica,"Talleres / Cursos / Bootcamps, Eventos / Conferencias, Mentorías / Programas de largo plazo",Híbrido,Ivette de la Torre coordinacion.sems@pauta.org.mx 5554523888,https://drive.google.com/open?id=1ygHZkDUuINcO6lAQC2nzk9hGi7RDKHbp,Adolescentes (13–17 años),Secundaria,51–75%,Urbana,Satélite y Riveras del Bravo,51–200,Ciclos escolares,Formación docente en metodología de indagación PAUTA. Las y los docentes implementan clubes de ciencia en sus escuelas para el desarrollo de habilidades científicas y de pensamiento crítico.,Escalamiento,"Xóchitl Guadalupe Cruz https://oem.com.mx/diariodelsur/local/xochitl-guadalupe-la-nina-chiapaneca-que-creo-un-calentador-solar-con-materiales-reciclados-25225746

Fernanda de Lucio https://www.gaceta.unam.mx/14-anos-luchador-social-estudiante-de-derecho-y-premio-de-la-juventud/

Michelle y Padme Gómez  https://lasillarota.com/metropoli/2023/4/26/ninas-convierten-basurero-en-parque-infantil-en-la-alvaro-obregon-425764.html

Feria Chihuahua 2025: https://educacion.chihuahua.gob.mx/sala-prensa/participan-90-nias-nios-competencia-estatal-ciencias",Pase directo a un nivel avanzado del programa
28/04/2026 15:07:42,CENTRO DE ESTUDIOS INDUSTRIA 4.0,ONG / Asociación civil,"Ciencia, Tecnología, Ingeniería, Matemáticas, Robótica, Inteligencia Artificial",Educación / Capacitación técnica,Talleres / Cursos / Bootcamps,Híbrido,Adriana Parada,https://drive.google.com/open?id=1Xy8C_iDq7DQcbqZ9jXEobsjNKB_2R_dK,Adolescentes (13–17 años),Secundaria,26–50%,Urbana,en toda la ciudad,51–200,Ciclos escolares,"Robotica Educativa, Electronica, Programacion",Implementación,"Preescolares= Jardin de Niños Pedro Alvarado en el  km. 20, curso de Robotica Educativa
Primaria= Escuela Primaria America, curso de robotica, electronica y programacion.
Secundaria= Secundaria Tecnica 33, 44, 73 y 93, con curso y Certificacion en Programacion Arduino.
Preparatorias= CBTIS114 con curso de programacion de microPLC OPTA Arduino",Canalización a otra organización o beca
18/05/2026 11:51:49,Mech Robotix AC,Institución educativa,"Tecnología, Robótica",Educación / Capacitación técnica,Talleres / Cursos / Bootcamps,Híbrido,José Roberto Carlos. 6562151067,https://drive.google.com/open?id=159Ik1wjewI_M4rx83DrREczHZ2LCT6hg,Jóvenes,Público general,26–50%,Urbana,"Morelos I, Morelos III, Parajes del Sur ",1–50,Cursos de 12 semanas,Cursos de robótica y tecnología sin costo,Escalamiento,,
26/05/2026 12:11:23,UNITED WAY CHIHUAHUA,ONG / Asociación civil,"Tecnología, Matemáticas, Robótica",Investigación / Desarrollo de proyectos,"Talleres / Cursos / Bootcamps, Mentorías / Programas de largo plazo, Incubación / Aceleración",Híbrido,Verónica Carrillo Carrillo veronica@uwchihuahua.org   Cel. 6564319929,https://drive.google.com/open?id=1sKj1WOoooacGqFf1cR0da5z20BFJrpPS,Adolescentes (13–17 años),Primaria,26–50%,Ambas,Suroriente-poniente prioritariamente,51–200,Anual,"Como United Way Chihuahua, operamos programas de voluntariado STEAM con alumnos de primaria y secundaria a través de materiales Lego Education, asimismo financiamos programas locales con tema STEM como Desarrollo de habilidades de programación- SPHERO con IPE, Fab Lab Móvil con Funax, Capacitación docente STEM con Rodadora, entre otros",Implementación,,
28/05/2026 18:05:42,LA RODADORA ESPACIO INTERACTIVO,ONG / Asociación civil,"Ciencia, Tecnología, Ingeniería, Matemáticas, Robótica, Inteligencia Artificial, Medio ambiente, Historia Natural",Educación / Capacitación técnica,"Talleres / Cursos / Bootcamps, Eventos / Conferencias, Mentorías / Programas de largo plazo",Híbrido,Mónica Eloísa Félix Zepeda,https://drive.google.com/open?id=1PNtJrRvTY1nt9DZzaujurML_Ipi2qVpE,Niñez (6–12 años),Público general,26–50%,Ambas,"Todo Ciudad Juárez y áreas de El Paso, TX","Más de 1,000 personas.",Ciclos escolares,"DOCENTES EN STEAM: Es una capacitación que busca apoyar e incrementar los conocimientos en disciplinas STEAM en docentes de escuelas públicas de nivel básico de Ciudad Juárez, mediante un modelo de acompañamiento educativo transversal e interdisciplinario enfocado en la resolución de problemas dentro del Espacio Interactivo La Rodadora.",Implementación,,
9/06/2026 22:18:55,Tecnológico de Monterrey,Institución educativa,"Ciencia, Tecnología, Ingeniería, Robótica",Educación / Capacitación técnica,"Talleres / Cursos / Bootcamps, Eventos / Conferencias",Presencial,Cynthia De la Cruz ,https://drive.google.com/open?id=1MgUbidIiwjJi1SJfXAj7TUUESJVWHAup,Jóvenes,Superior,51–75%,Urbana,parque industrial Bermudez,1–50,Ciclos escolares,Clases de Ingeniería ,Implementación,,
15/06/2026 13:35:59,CENTRO DE ESTUDIOS INDUSTRIA 4.0,ONG / Asociación civil,"Tecnología, Robótica",Educación / Capacitación técnica,Talleres / Cursos / Bootcamps,Híbrido,Lic. Adriana Parada,https://drive.google.com/open?id=1QEMBwFuCTVhydwBzlGXMKR4OIB9htne0,Adolescentes (13–17 años),Secundaria,26–50%,Urbana,N/A,51–200,Ciclos escolares,"Robotica Educativa, Certificacion en programacion Arduino, programacion de micro PLC Opta Arduino",Implementación,,